0,Mon Nov 06 13:08:37 EST 2017,true,mp\tokens\Say.java,expectedTypes,[main.Assignment9, @ScannerBean, @Number, @Word, @Quote, @Start, @End, @Plus//EC, @Minus//EC, ScanningIterator//EC, @RotatingLine//EC, @Move, @Pass, @Fail, @Say, @RotateLeftArm//EC, @RotateRightArm//EC, @Repeat//EC, @Define//EC, @Call//EC, @Thread//EC, @Wait//EC, @ProceedAll//EC, @Sleep//EC, @Undo//EC, @Redo//EC, @Angle, @Avatar, @BridgeScene, @Locatable, @BoundedShape, @Table, @CommandInterpreter, @SignedMoveCommandInterpreter//EC, @ErrorResilientCommandInterpreter//EC, @ConsoleSceneView, @InheritingBridgeScenePainter, @ObservableBridgeScenePainter, @DelegatingBridgeSceneView, @PaintListener, @BridgeSceneController, @CommandInterpreterView//EC, @CommandInterpreterController//EC, @ObservableCommandInterpreter//EC, @Token, @SingletonsCreator, @ProgressBarCreator//EC]
0,Mon Nov 06 13:08:38 EST 2017,true,mp\display\Line.java,typeDefined,Line,@RotatingLine//EC,Interface
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\ClearableTokenHistory.java,typeDefined,ClearableTokenHistory,No Expected Tag,Interface
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\Start.java,typeDefined,Start,@Start,Class
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\Move.java,typeDefined,Move,@Move,Class
0,Mon Nov 06 13:08:38 EST 2017,true,mp\display\ABoundedShape.java,typeDefined,ABoundedShape,@BoundedShape,Class
0,Mon Nov 06 13:08:38 EST 2017,true,mp\display\ConsoleSceneView.java,typeDefined,ConsoleSceneView,@ConsoleSceneView,Interface
0,Mon Nov 06 13:08:38 EST 2017,true,mp\display\Avatar.java,typeDefined,Avatar,@Avatar,Interface
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\Tokens.java,typeDefined,Tokens,@Number,Interface
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\Tokens.java,typeDefined,Tokens,@Word,Interface
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\Tokens.java,typeDefined,Tokens,@Quote,Interface
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\Tokens.java,typeDefined,Tokens,@Start,Interface
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\Tokens.java,typeDefined,Tokens,@End,Interface
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\Tokens.java,typeDefined,Tokens,@Plus//EC,Interface
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\Tokens.java,typeDefined,Tokens,@Minus//EC,Interface
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\Tokens.java,typeDefined,Tokens,@Move,Interface
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\Tokens.java,typeDefined,Tokens,@Pass,Interface
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\Tokens.java,typeDefined,Tokens,@Fail,Interface
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\Tokens.java,typeDefined,Tokens,@Say,Interface
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\Tokens.java,typeDefined,Tokens,@Repeat//EC,Interface
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\Tokens.java,typeDefined,Tokens,@Token,Interface
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\ScannerBean.java,typeDefined,ScannerBean,@ScannerBean,Interface
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\Redo.java,typeDefined,Redo,@Redo//EC,Class
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\Token.java,typeDefined,Token,@Token,Class
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\Word.java,typeDefined,Word,@Word,Class
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\AClearableTokenHistory.java,typeDefined,AClearableTokenHistory,No Expected Tag,Class
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\Quote.java,typeDefined,Quote,@Quote,Class
